4.22148,54.6610272
3.69443,31.3913152
3.01117,8.1834304
2.26314,-14.0765856
1.72466,-37.7332736
0.99441,-60.1761024
0.24765,-82.9921184
-0.44577,-105.3192992
-1.12268,-127.7794752
-1.79578,-151.307616
-2.36601,-173.767792
-2.91465,-197.784768
-3.40995,-220.5567488
-3.89128,-244.1289248
-4.36245,-267.8345408
-4.826,-292.0739168
-5.28955,-315.7795328
-5.73024,-339.2631936
-6.16077,-361.9902496
-6.59511,-385.4289856
-7.01548,-408.0230464
-7.45617,-431.1949024
-7.93115,-454.3227232
-8.52297,-477.0052992
-9.21512,-499.2430752
-10.30224,-521.481296
-11.57478,-534.8239616
-11.96721,-532.1556064
-12.00023,-524.5944512
-11.96213,-502.3566752
-11.74242,-480.1184544
-11.47953,-457.4358784
-11.19632,-433.9526624
-10.88263,-410.6914016
-10.5537,-386.7633856
-10.19429,-362.7908896
-9.84631,-340.4637088
-9.48817,-316.4022528
-9.11225,-292.7855968
-8.74903,-270.0140608
-8.36295,-246.93072
-7.98449,-224.159184
-7.59079,-201.3872032
-7.16153,-178.4822272
-6.77545,-156.1995264
-6.35508,-133.2500704
-5.9182,-110.4785344
-5.45211,-86.5060384
-4.98729,-62.8889376
-4.50977,-40.2197056
-4.00558,-17.6123008
-3.3909,4.7473504
-2.79019,27.357424
-2.02946,49.724192
-1.30175,72.006448
-0.58166,95.1342688
0.07874,118.4395648
1.11379,155.8886112
1.68529,177.8150272
2.26949,200.498048
2.83337,223.447504
3.39471,246.57488
3.95097,269.7027008
4.47929,292.6521568
4.98983,315.2017376
5.51815,338.1956736
6.0325,360.8337696
6.56844,383.9615904
7.12089,406.8665664
7.69112,429.6381024
8.27151,452.5435232
8.87349,474.7812992
9.52754,497.46432
10.28192,520.146896
11.04773,542.3851168
12.08659,560.1753376
11.99642,536.1583616
11.74496,512.1413856
11.46175,486.7900096
11.18235,462.3282336
10.90168,439.6896928
10.56767,413.7605216
10.24763,390.3658208
9.89076,365.4147648
9.5123,340.0633888
9.15543,317.7366528
8.79094,295.1430368
8.40105,272.237616
8.00862,249.99984
7.60476,227.4057792
7.17423,204.1894432
6.70941,180.5727872
6.23443,156.2889312
5.73405,131.7826752
5.25272,108.9217344
4.72821,84.4599584
4.21259,61.0212224
3.65125,37.3640896
3.02895,14.8060576
2.23012,-7.7519744
1.52654,-30.4127552
0.26924,-61.5549824
-0.52832,-83.2145184
-1.31064,-106.2088992
-2.07899,-129.2917952
-2.77368,-151.8409312
-3.46964,-174.879792
-4.0894,-197.651328
-4.68249,-221.001104
-5.23367,-243.4172448
-5.7785,-266.4556608
-6.30555,-289.1386816
-6.8326,-312.7553376
-7.35076,-335.3934336
-7.90321,-358.9215744
-8.42518,-382.0489504
-8.95604,-404.4646464
-9.49833,-426.8363072
-10.0838,-449.8747232
-10.67562,-472.112944
-11.31062,-495.24032
-12.05992,-517.4785408
-12.33043,-516.5889408
-12.24788,-493.90592
-11.97356,-468.9997888
-11.67765,-444.982368
-11.38047,-422.166352
-11.05408,-398.060416
-10.72769,-375.3329152
-10.31113,-347.802464
-9.91108,-322.895888
-9.54405,-300.2128672
-9.12114,-274.639536
-8.72744,-251.5561952
-8.31215,-227.0499392
-7.85114,-201.6540832
-7.43966,-179.3273472
-6.96849,-154.9545312
-6.47827,-130.7151552
-6.00456,-107.2314944
-5.56006,-84.9937184
-5.07238,-62.2662176
-4.58343,-39.5747456
-4.06273,-16.0692896
-3.38836,6.3424032
-2.72415,29.1495232
-1.88595,52.259552
-1.11252,74.853168
-0.37719,98.380864
0.26162,120.8414848
0.89916,143.4795808
1.53543,165.9846816
2.15138,188.8006976
2.75971,211.2163936
3.39471,233.5880544
3.92684,256.0037504
4.46405,278.5978112
4.99999,301.4583072
5.54228,324.052368
6.08457,346.690464
6.63575,369.2400448
7.16534,391.4778208
7.73303,413.9384416
8.31342,436.3096576
8.93191,458.7702784
9.54278,481.0080544
10.31875,503.6910752
10.9855,525.9288512
11.75893,548.167072
12.08913,553.9485824
12.07389,531.7108064
11.83513,507.2490304
11.54049,480.5632544
11.24458,454.7670784
10.95883,432.0400224
10.62228,406.5996864
10.31113,383.8281504
9.96061,359.7217696
9.57834,335.1265536
9.18083,310.3538624
8.82015,288.0711616
8.39597,263.6983456
7.98576,240.4375296
7.56666,217.4431488
7.10184,194.3157728
6.6167,171.276912
6.12521,148.238496
5.6388,125.95624
5.14477,102.9173792
4.6609,80.3237632
4.09829,55.7730272
3.55346,33.0811104
2.91338,11.6217344
2.05232,-10.8388864
1.15697,-34.7446624
0.24257,-57.0625024
-0.60833,-79.0338432
-1.45796,-102.3836192
-2.20599,-124.62184
-2.93497,-147.482336
-3.60934,-169.7650368
-4.25196,-193.1148128
-4.84886,-215.6199136
-5.43814,-238.3024896
-6.0071,-261.7857056
-6.55574,-284.6911264
-7.08025,-307.5516224
-7.64413,-330.9903584
-8.16483,-353.5399392
-8.70966,-376.0890752
-9.39165,-398.416256
-9.91616,-420.831952
-10.49274,-443.0701728
-11.07821,-465.4413888
-11.7094,-487.6796096
-12.05357,-495.24032
-11.96594,-472.557744
-11.69289,-448.095968
-11.40714,-425.8132672
-11.09726,-402.5079712
-10.73277,-376.7562752
-10.37463,-352.9172192
-9.96315,-327.2100032
-9.55802,-302.5258272
-9.19226,-279.8432512
-8.78586,-256.2706304
-8.36549,-232.1202144
-7.93115,-208.4145984
-7.48792,-185.2872224
-7.02945,-161.8925216
-6.57606,-139.2544256
-6.0833,-116.2604896
-5.60197,-93.5774688
-5.12318,-71.1617728
-4.62534,-48.567712
-4.11861,-26.227632
-3.50901,-3.62036064
-2.86258,18.9911808
-1.97104,41.3005696
-1.16459,63.6895776
-0.42545,86.0167584
-0.02413,98.380864
-0.0254,96.0683488
0.47752,118.3950848
1.10871,140.9891456
1.74371,163.5382816
2.35839,186.2653376
2.95275,208.5480384
3.53695,231.1416544
4.10083,253.6467552
4.66725,276.0179712
5.207,298.834432
5.74802,321.383568
6.28777,343.7107488
6.85673,366.3488448
7.42823,388.6315456
7.98576,411.0917216
8.57377,433.3744224
9.16305,455.6566784
9.80313,478.3396992
10.44448,500.5774752
11.10361,523.260496
11.83386,545.498272
12.77747,567.7364928
14.06017,581.0791584
15.33017,587.3059136
15.45717,581.9687584
15.55877,559.7305376
15.40637,536.1583616
15.11427,509.9173856
14.84757,486.7900096
14.50467,459.6594336
14.18717,435.5534976
13.81887,409.3574464
13.47597,385.6069056
13.09497,360.3444896
12.73937,337.3505536
12.35837,313.8228576
11.95451,290.2502368
11.52906,265.8329408
11.08837,241.9049248
10.63625,218.4217088
10.15619,194.6716128
9.64692,171.543792
9.12495,148.060576
8.59536,125.6004
8.0518,103.1397792
7.45744,79.5676032
6.81609,55.3282272
6.1341,32.5829344
5.26161,10.2250624
4.02463,-12.1332544
2.95656,-35.0916064
1.75895,-58.3969024
0.63881,-81.9250432
-0.39878,-105.1413792
-1.36144,-128.0018752
-2.30378,-151.307616
-3.16865,-174.434992
-3.95986,-197.651328
-4.68249,-220.9125888
-5.34924,-244.1289248
-6.02996,-268.4127808
-6.63448,-291.9404768
-7.24027,-315.4681728
-7.82828,-338.7739136
-8.3947,-361.4120096
-8.94207,-383.3833504
-9.50976,-406.2438464
-10.11047,-428.7489472
-10.93216,-451.2091232
-11.51255,-473.447344
-12.33424,-496.12992
-13.49883,-518.3681408
-14.76883,-533.9343616
-15.84833,-537.0479616
-15.88643,-527.7080512
-15.79753,-505.0250304
-15.54353,-480.5632544
-15.23873,-456.1014784
-14.83233,-426.3025472
-14.46403,-399.305856
-14.09573,-374.6212352
-13.74013,-352.1610592
-13.30833,-324.630608
-12.8905,-299.590592
-12.50315,-276.9520512
-12.06627,-251.6896352
-11.64971,-229.4073792
-11.19886,-205.6572832
-10.71626,-181.6843424
-10.23112,-158.9128064
-9.68375,-135.4740704
-9.14146,-112.3462496
-8.60425,-89.6636736
-8.0391,-67.0255776
-7.44093,-44.6539168
-6.77799,-22.3449728
-5.94995,0.0164576
-5.7531,3.30321824
-5.06095,27.108336
-4.0767,50.213472
-3.01498,72.762608
-1.98247,95.4456288
-0.97917,118.4395648
-0.11303,140.6333056
0.74295,163.8496416
1.55448,186.7101376
2.2987,209.5265984
3.00355,231.6754144
3.77698,255.0256352
4.49834,277.7082112
5.20192,300.3463072
5.87883,322.762448
6.54304,345.356064
7.22376,367.7277248
7.92988,390.7216608
8.66013,413.4936416
9.39673,435.6424576
10.21588,458.3254784
11.04773,480.5632544
11.96086,503.2462752
12.96797,525.0392512
14.13637,547.722272
15.40637,561.5097376
16.02867,557.5069824
15.99057,530.8212064
15.68577,503.2462752
15.38097,477.4500992
15.07617,452.9883232
14.72057,426.8363072
14.39037,403.4420512
14.03477,379.2916352
13.65377,355.6300544
13.28547,332.7250784
12.90447,310.5758176
12.49807,287.6263616
12.08659,264.7658656
11.65987,242.2607648
11.2014,219.6226688
10.7315,196.628288
10.23747,173.500912
9.68629,149.973216
9.12876,127.1567552
8.53567,104.1628192
7.93369,81.2578432
7.31647,58.3524224
6.61416,35.4252064
5.70611,12.6665696
4.4323,-4.8656672
3.15341,-24.635248
1.8542,-45.8103968
0.63627,-68.3150528
-0.47244,-90.5532736
-1.55448,-113.5472096
-2.52476,-136.0523104
-3.44424,-158.7793664
-4.31546,-181.1955072
-5.1181,-204.3228832
-5.85597,-226.4272192
-6.54939,-248.79888
-7.20217,-271.081136
-7.86638,-293.8531168
-8.52424,-316.4912128
-9.15416,-339.3521536
-9.80821,-361.8568096
-10.49274,-384.4504256
-11.17346,-407.0889664
-11.88339,-429.4601824
-12.65301,-452.0987232
-13.44803,-474.3364992
-14.29893,-497.01952
-15.49273,-519.257296
-16.00073,-527.2632512
-15.94993,-501.0222752
-15.61973,-473.892144
-15.20063,-441.6468128
-14.85773,-416.9181568
-14.50213,-392.2339808
-14.14653,-369.1066048
-13.63853,-337.7953536
-13.17625,-309.6866624
-12.74318,-284.7800864
-12.33932,-262.2749856
-11.84529,-235.4562144
-11.38555,-212.2394336
-10.88009,-187.0214976
-10.33653,-161.9370016
-9.78916,-139.0320256
-9.20115,-116.1270496
-8.62838,-93.2216288
-8.05688,-70.5835328
-7.4549,-47.900512
-6.82371,-26.027472
-5.96392,-3.96726016
-5.05714,18.4440768
-3.77063,37.4663936
-2.52476,60.1761024
-1.45542,83.1255584
-0.47117,106.0309792
0.41402,128.5801152
1.23317,150.951776
2.03454,173.812272
2.78638,196.1839328
3.52425,218.7775488
4.28117,241.1932448
4.99745,264.3210656
5.70357,286.8702016
6.38556,309.4642624
7.06501,332.0133984
7.78891,354.7853792
8.48741,377.1121152
9.23036,399.8836512
10.01395,422.655632
10.80008,444.937888
11.65352,467.2205888
12.61237,489.9031648
13.66647,512.5861856
14.93647,528.1528512
16.04137,537.9375616
16.24457,516.1441408
16.23187,493.0167648
15.92707,465.8861888
15.62227,441.6912928
15.33017,419.0976768
14.99997,394.7248608
14.63167,369.6844
14.27607,347.535584
13.90777,325.119888
13.52677,302.8371872
13.10767,278.9981312
12.68857,256.8933504
12.25677,234.5666144
11.78687,211.8835936
11.30935,189.6013376
10.79627,167.0072768
10.22604,144.1912608
9.63168,121.2862848
9.04494,99.003584
8.4709,75.831728
7.83336,53.1487072
7.07263,30.0435712
6.03504,7.7341824
4.73329,-7.0540832
3.4544,-24.435088
2.159,-43.4974368
0.84709,-65.3353376
-0.37465,-88.1068736
-1.48209,-111.1902144
-2.48539,-133.6948704
-3.4036,-156.1995264
-4.30276,-179.1939072
-5.13842,-202.1878432
-5.91185,-224.781904
-6.61035,-247.28656
-7.32663,-269.7471808
-7.99973,-292.0739168
-8.66013,-314.7124576
-9.3472,-337.9287936
-10.04189,-360.7003296
-10.73912,-383.3388704
-11.45921,-405.6211264
-12.23391,-428.6155072
-13.02131,-451.2091232
-13.99413,-473.002544
-15.01013,-495.68512
-17.66443,-179.1049472
-18.32483,-173.945712
-18.61693,-185.4206624
-19.13763,-162.6486816
-19.25193,-158.3345664
-19.26463,-155.8441312
-19.11223,-133.2055904
-18.65503,-110.5230144
-18.09623,-87.1283136
-17.46123,-64.3122976
-16.76273,-41.6653056
-16.05153,-19.3069888
-15.07363,3.35303584
-13.86713,25.813968
-12.57427,41.5985856
-11.29411,53.9493472
-9.9949,66.9810976
-8.72744,79.9234432
-7.43458,93.7553888
-6.13791,106.7871392
-4.85902,120.2632448
-3.58013,133.4279904
-2.3114,155.8441312
-1.06172,178.0374272
0.12192,200.409088
1.25222,222.869264
2.40919,245.1074848
3.66522,267.7455808
4.84759,289.9393216
6.13664,311.5543776
7.4168,329.3005632
8.72236,316.8025728
9.11606,294.4758368
9.74979,272.771376
10.93597,250.5776352
12.20597,232.2091744
13.27277,202.0099232
14.21257,179.2383872
15.46987,169.3647168
15.50797,167.4965568
15.45717,145.0363808
15.05077,122.30888
14.51737,99.403904
13.90777,76.810288
13.23467,54.2607072
12.39647,31.5380992
11.24712,9.5267264
9.9695,-1.42767456
8.69061,-10.5897984
7.41934,-18.1594048
6.14299,-24.532944
4.85648,-30.3104512
3.58394,-36.7373664
2.30251,-42.7590688
1.02743,-47.0113568
-0.26035,-51.770272
-1.54559,-58.3524224
-2.81305,-65.3798176
-4.11099,-69.6494528
-5.39623,-74.719728
-6.67639,-77.6549632
-7.95147,-80.6796032
-9.2202,-84.9492384
-10.51433,-90.1529536
-11.80846,-90.6867136
-13.07211,-89.0854336
-13.42263,-66.4473376
-13.70203,-37.6798976
-14.32433,-19.8051648
-14.31163,-19.8051648
-13.26134,-0.43185632
-13.26134,-0.33222112
-13.58773,-9.2954304
