-8.1549999968,-207.211432192
-6.8099999944,-157.18591488
-5.4799999874,-107.930328576
-4.1600000112,-55.7450048
-3.114999993,-13.9097535744
-2.8449999996,-5.76778316032
-2.5549999954,-3.98254313216
-2.2499999958,18.9123053056
-1.645000012,47.0247862016
-0.5300000068,95.8054150656
0.7100000024,147.406791168
2.0599999948,196.692374784
5.3099999972,298.283271424
7.1350000048,341.179427584
8.7700000114,366.76713472
10.2399999924,383.795608832
10.289999994,369.876856064
9.3249999936,307.292464128
7.434999989,203.001809408
4.9699999914,110.080135936
3.550000012,59.9926241792
2.414999996,17.558426624
2.0400000094,4.89476139008
1.395000004,-15.9105742848
-0.00499999,-77.0110991872
-1.2449999992,-125.678738176
-3.0550000114,-194.33258624
-4.7450000096,-249.617632256
-6.0400000104,-286.804300032
-7.4049999982,-321.631179264
-8.7149999944,-350.76856832
-9.8199999942,-368.137011968
-9.8099999888,-355.858112256
-9.0900000064,-298.443257088
-7.8499999972,-241.908323072
-6.535000011,-164.745237504
-4.9900000022,-104.930597376
-2.8349999942,-27.092572288
-2.4450000122,-4.35520973824
-1.9349999908,14.0957369088
-1.1699999968,47.2897624576
0.0700000124,98.1692032512
2.030000004,170.414729472
4.1149999996,238.62861696
6.3649999954,299.913125376
8.7350000052,350.028634624
10.1999999962,368.296997632
12.8750000056,393.474741504
14.2399999934,400.61410176
16.2300000012,404.453757696
18.224999999,404.653739776
20.2459999956,406.593565952
20.513999993,385.795429632
20.0760000054,350.998547712
19.1200000124,316.391648768
17.9550000056,269.265871616
16.8000000042,223.349986048
14.5849999892,169.754788608
12.1500000078,121.499112704
9.5399999954,61.7874633472
7.9249999996,31.3501907712
7.1049999886,9.86801574656
6.1499999936,-11.2609909248
4.9650000014,-43.2091281152
3.175,-92.2157367296
1.2249999884,-145.816933632
-0.0750000024,-180.323841536
-2.54,-242.568263936
-5.1000000108,-302.232917504
-7.5800000038,-347.578854144
-10.2450000078,-384.525543424
-12.2699999964,-396.534467328
-15.1450000122,-406.233598208
-16.4249999922,-408.373406464
-18.0649999888,-413.552942336
-19.935000008,-413.332962048
-20.0400000012,-393.184767488
-19.68000001,-361.597597952
-18.5250000086,-316.461642496
-17.0900000084,-254.057234432
-15.7649999914,-226.189731584
-13.4749999994,-164.115293952
-10.9749999956,-112.369930752
-8.5899999904,-57.814819328
-6.8650000114,-20.8741295104
-6.1899999898,-9.12248255232
-4.9799999968,13.9977456896
-3.6599999952,46.3188494592
-1.4200000048,95.5804352256
0.9650000004,148.666678272
4.0549999926,208.161347072
6.5850000126,252.567367936
9.710000011,297.403350272
12.250000011,327.350666752
15.179999993,353.828294144
17.6900000022,368.276999424
20.3540000082,380.745882112
20.380000007,355.748122112
18.600000011,281.534772224
15.6399999874,180.453829888
11.369999993,107.89033216
8.1400000014,25.9356759552
7.3150000004,10.339073536
6.2649999922,-9.18137727488
4.7750000004,-42.1892195072
2.2399999904,-95.6684273408
-0.0450000116,-138.107624448
-2.5650000008,-190.612919552
-5.1800000032,-238.308645632
-7.6050000046,-278.195071488
-10.030000006,-312.931958784
-12.5249999944,-342.349322752
-15.1699999876,-367.757046016
-17.529999992,-383.045676032
-20.0199999904,-393.374750464
-19.9850000096,-369.76686592
-19.0350000046,-316.541635328
-17.5500000028,-261.736546304
-15.23500001,-190.042970624
-12.0350000092,-117.679454976
-9.1300000026,-57.4128553472
-7.369999992,-23.4049027328
-6.6199999934,-9.83851838976
2.0650000102,138.08762624
4.0250000018,179.923877376
6.030000005,217.890475264
8.1049999952,252.757350912
10.0450000014,278.865011456
10.0849999976,265.656195072
9.0400000048,207.671390976
7.7149999878,155.706047488
7.045000007,105.450550784
4.9850000122,48.54564992
3.7550000084,17.303449472
3.2149999962,6.17974624512
2.1050000064,-19.5492482304
-0.0200000108,-72.1165377792
-2.090000011,-118.73936
-4.0850000088,-163.075387136
-6.0749999912,-202.7318336
-8.0449999882,-238.948588288
-9.9999999898,-270.955720192
-9.9249999874,-250.77752832
-9.1949999996,-209.28124672
-7.9049999888,-157.625875456
-6.4200000124,-103.320741632
-5.1699999978,-69.5857645568
-4.0149999964,-32.537084416
-3.2949999886,-6.0129611904
-2.4649999976,13.7717659392
0.00499999,76.7661211392
3.110000003,147.796756224
8.2349999892,247.717802496
11.6749999926,304.392723968
15.0600000044,337.489758208
17.6850000122,356.26807552
20.0839999894,370.91676288
22.6140000094,379.2160192
25.2800000114,377.656158976
27.7899999952,373.546527232
30.1740000024,369.256911616
32.63400001,361.56760064
35.179999998,354.148265472
37.6000000094,336.579839744
40.1700000002,329.090510848
40.6299999946,314.131851264
40.1660000082,276.615213056
39.1400000028,241.208385792
37.6660000044,182.903610368
35.9900000036,144.047092224
32.4239999982,85.96729664
28.9339999932,37.8336098048
26.476000007,14.2917193472
23.1699999896,-22.8259546112
20.2800000038,-54.4111243264
18.0050000072,-76.678129024
15.434999991,-97.836233088
11.620000001,-133.608027648
5.965000008,-186.073326336
1.7850000114,-224.17991168
-0.0149999954,-240.098485248
-2.54,-264.396307968
-5.0449999938,-289.164088576
-7.5349999922,-311.232111104
-10.2300000124,-330.080422144
-12.5249999944,-349.7186624
-15.0649999944,-362.507516416
-17.6949999922,-374.16647168
-20.0400000012,-379.16602368
-22.5040000008,-383.035676928
-25.0940000024,-382.91568768
-27.5300000072,-376.976219904
-30.09400001,-369.456893696
-32.6500000034,-356.048095232
-35.0439999906,-354.238257408
-37.6040000014,-343.559214336
-40.0839999944,-335.799909632
-40.259999998,-318.581452544
-39.8260000024,-272.465584896
-38.2640000022,-221.000196608
-36.9800000048,-186.163318272
-35.2299999996,-131.498216704
-30.1559999876,-40.1783996928
-29.0900000114,-32.6150774272
-28.0799999994,-13.3408045568
-26.0040000112,21.708054784
-22.0499999944,71.8615606272
-16.769999988,114.819711232
-12.2750000118,139.53749632
-7.814999991,159.78568192
-4.8699999882,173.014496512
-2.224999995,184.703449088
0.0350000062,193.772636416
4.004999991,212.520956416
8.0549999936,230.369357056
12.1500000078,246.837881344
16.1699999942,260.486658304
20.513999993,256.936976384
31.620000006,45.9168854784
31.9539999984,35.2738391808
32.6539999954,38.0295922432
29.0499999898,2.84464509696
